Iteration,Cost
0,1.012165
1,0.6347193
2,1.105915
3,0.9340397
4,0.6347193
5,1.105915
6,0.9340397
7,1.105915
8,1.183266
9,1.105141
10,1.012954
11,0.9196647
12,0.9196648
13,1.05904
14,0.6347193
15,0.6347193
16,0.194375
17,0.6347193
18,0.24125
19,0.07517853
20,0.1153571
21,0.6347193
22,0.5878443
23,0.24125
24,0.5878443
25,0.9479286
26,1.010776
27,1.103162
28,1.051599
29,1.103162
30,1.145349
31,1.145349
32,1.103162
33,1.010776
34,1.18404
35,1.070766
36,1.230141
37,1.183266
38,0.9340397
39,0.6347193
40,0.194375
41,0.5253443
42,1.05904
43,0.6347193
44,0.6347193
45,0.4853331
46,1.010776
47,1.005567
48,0.4853331
49,0.1153571
50,0.484511
51,0.07517853
52,0.484511
53,0.106875
54,0.5593845
55,0.1153571
56,0.07517853
57,0.4939269
58,1.010776
59,0.9691092
60,1.010776
61,0.9691092
62,1.145349
63,1.145349
64,1.103162
65,1.010776
66,1.145349
67,0.9691092
68,1.060974
69,1.058266
70,1.145349
71,1.05904
72,1.070766
73,1.230141
74,1.183266
75,1.183266
76,1.183266
77,1.105141
78,1.183266
79,1.230141
80,1.228579
81,1.183266
82,1.058266
83,1.183266
84,1.105915
85,1.105141
86,1.057304
87,1.228579
88,1.105141
89,1.057304
90,1.105915
91,0.5878443
92,0.9479286
93,1.012165
94,0.9809147
95,0.6347193
96,0.6347193
97,0.6347193
98,0.5878443
99,0.6347193
100,0.6347193
101,0.5878443
102,0.6347193
103,0.4628443
104,0.6347193
105,0.5878443
106,0.06937498
107,0.06937498
108,0.1475
109,0.4784693
110,0.24125
111,0.06937498
112,0.24125
113,0.1475
114,0.6347193
115,0.6321151
116,0.194375
117,0.2390178
118,0.2390178
119,0.1899107
120,0.06714284
121,0.4929225
122,0.2390178
123,0.1921428
124,0.1452678
125,0.1921428
126,0.5878443
127,0.6347193
128,0.5409693
129,0.09169644
130,0.6347193
131,0.6347193
132,1.105915
133,0.5878443
134,0.4628443
135,0.194375
136,0.4726099
137,0.06937498
138,0.06937498
139,0.5878443
140,0.5878443
141,0.24125
142,0.194375
143,0.24125
144,0.6347193
145,1.05904
146,0.9496647
147,0.4758651
148,0.24125
149,0.1475
150,0.194375
151,0.24125
152,0.06937498
153,0.06937498
